formatter|man|tomica|Tomica Lineup
page|b:bgc,#FFFFFF|b:c,#000000|l:c,#0000CC|v:c,#CC0000
style|.table|bgc,#FFFFFF
data|m|id,subid,first_year,scale,rawname,desc
data|H|year,label,title

H|1970|m|Tomica Models


m|F51|  X|1989|      |
m|F52|  X|1989|      |
m|F53|  X|1989|      |
m|F54|  X|1989|      |
m|F55|  X|1989|      |
m|F56|  X|1989|      |
m|F57|  X|1989|      |
m|F58|  X|1989|      |
m|F59|  X|1989|      |
m|F60|  X|1989|      |
m|F61|  X|1989|      |
m|F62|  X|1989|      |
m|F63|  X|1989|      |
m|F64|  X|1989|      |
m|F65|  X|1989|      |
m|F66|  X|1989|      |
m|F67|  X|1989|      |
m|F68|  X|1989|      |
m|F69|  X|1989|      |
m|F70|  X|1989|      |


m|P01|  1|2005|      |Prasle Car

m|P02|  1|2005|      |Minun Car

m|P03|  1|2005|      |Minun Car

m|P04|  1|2005|      |Naetle Car

m|P05|  1|2005|      |Hikozaru Car

m|P06|  1|2005|      |Pochama Car


m|S01|  1|1985|      |Pontiac Firebird Trans Am

m|S02|  1|1991|      |Isuzu Elf Jaf Wrecker

m|S03|  1|1993|      |Kajima Mazda MX-R01

m|S04|  1|1994|      |Honda S800M (Opened)

m|S05|  1|1994|      |Mitsubishi Fuso Wing Track

m|S06|  1|1995|      |Hino Semi Trailer Shinkansen

m|S07|  1|1995|      |Honda NSX-T

m|S08|  1|1996|      |Nissan Skyline Racing R33

m|S09|  1|1997|      |Mitsubishi Pajero Rally

m|S10|  1|1997|      |Mitsubishi Lancer Evolution IV

m|S11|  1|1988|      |Toyota Sprinter Trueno AE86

m|S12|  1|1999|      |Sil-Eighty

m|S13|  1|2000|      |Mitsubishi Canter Panel Van

m|S15|  1|2001|      |Nissan Skyline GT-B

m|S16|  1|2002|      |Disney Resort Cruiser

m|S17|  1|2001|      |Toyoda Type-AA

m|S18|  1|2002|      |Toyota 2000GT

m|S19|  1|2003|      |Isuzu Elf Bottle Car

m|S20|  1|2003|      |Toyota F1 Car

m|S21|  1|2004|      |Mitsubishi Canter TV Car

m|S27|  1|2004|      |Mini Cooper

m|S29|  1|2006|      |Nissan Skyline Coupe

m|S30|  1|2006|      |Toyota Dyna Dump Truck

m|S32|  1|2007|      |Lexus GS430

m|S34|  1|2008|      |TDM Fire Chief Car

m|CN-01| |2011|  1:64|Toyota Camry
m|CN-02| |2011|  1:64|Toyota Camry Taxi
m|CN-03| |2011|  1:64|Mitsubishi Lancer Evolution
m|CN-04| |2011|  1:64|Mitsubishi Lancer Evolution Patrol Car
m|CN-05| |2011|  1:62|Nissan Fairlady Z
m|CN-06| |2011|  1:62|Nissan Fairlady Z sports car
m|CN-07| |2013|      |Hamsterland Hoppy Car
m|CN-08| |2013|      |Hamsterland Foxman Car
m|CN-09| |2013| 1:145|Hamsterland Wrapping Bus A
m|CN-10| |2013| 1:145|Hamsterland Wrapping Bus B
m|CN-11| |2012|  1:84|Faw Jieffang Qi
m|CN-12| |2012|      |Faw Jieffang J6 (red)
m|CN-13| |2012|      |Faw Jieffang J6 (orenge)
m|CN-14| |2012| 1:164|Faw Jieffang Ke Che (blue)
m|CN-15| |2012| 1:164|Faw Jieffang Ke Che (yellow)


m|LV |  1|2004|  1:64|Nissan Cedric
m|LV |  2|2004|  1:64|Prince Gloria 1500
m|LV |  3|2004|  1:64|Toyota Crown
m|LV |  4|2004|  1:64|Datsun Bluebird 1000
m|LV |  5|2004|  1:64|Datsun Bluebird 1200
m|LV |  6|2004|  1:64|Toyopet Corona 1500
m|LV |  7|2004|  1:64|Prince Skyline 1500
m|LV |  8|2004|  1:64|Toyota Publica
m|LV |  9|2005|  1:64|Hino Contessa 1300S
m|LV | 10|2005|  1:64|Isuzu Bellett 1500
m|LV | 11|2005|  1:64|Isuzu Bellett 1100
m|LV | 12|2005|  1:64|Daihatsu CO 10T
m|LV | 13|2005|  1:64|Prince Clipper
m|LV | 14|2005|  1:64|Prince Clipper
m|LV | 15|2005|  1:64|Datsun 1200 Truck
m|LV | 16|2005|  1:64|Isuzu Bellett 1300
m|LV | 17|2005|  1:64|Isuzu Bellett 1500DX
m|LV | 18|2005|  1:64|Toyopet Crown Road Service
m|LV | 19|2005|  1:64|Toyopet Crown Osaka Police
m|LV | 20|2006|  1:64|Toyota FS45V
m|LV | 21|2005|  1:64|Toyota Toyopet Crown Wagon
m|LV | 22|2006|  1:64|Mazda Luce Coupe RE
m|LV | 23|2006|  1:64|Hino RB10 Type Bus
m|LV | 24|2006|  1:64|Toyota Toyopet Crown
m|LV | 25|2006|  1:64|Isuzu Hillman Minx
m|LV | 26|2006|  1:64|Subaru 360 Custom
m|LV | 27|2006|  1:64|Subaru Sambar
m|LV | 28|2006|  1:64|Mazda Carol
m|LV | 29|2006|  1:64|Mazda K360 Soft Top
m|LV | 30|2006|  1:64|Nissan Junior Fire Engine
m|LV | 31|2006|  1:64|Nissan Patrol Fire Engine
m|LV | 32|2006|  1:64|Nissan Cedric Patrol Car
m|LV | 33|2006|  1:64|Nissan Cedric Road Service
m|LV | 34|2006|  1:64|Clipper Vacuum Car Tomii Seiso
m|LV | 35|2006|  1:64|Prince Clipper Dust Cart Tokyo-Town
m|LV | 36|2006|  1:64|Toyopet Crown Fire Chief Car
m|LV | 37|2006|  1:64|Nissan Cedric
m|LV | 38|2006|  1:64|Nissan Cedric
m|LV | 39|2007|  1:64|Nissan Gloria
m|LV | 40|2007|  1:64|Nissan Gloria DX
m|LV | 41|2007|  1:64|Toyota Toyoace
m|LV | 42|2007|  1:64|Mitsubishi Debonair
m|LV | 43|2007|  1:64|Mitsubishi Debonair
m|LV | 44|2007|  1:64|Toyota Publica DX
m|LV | 45|2007|  1:64|Mitsubishi Galant
m|LV | 46|2007|  1:64|Prince Skyline DX
m|LV | 47|2007|  1:64|Prince Skyway
m|LV | 48|2006|  1:64|Nissan Gloria Police
m|LV | 49|2007|  1:64|Nissan Skyline 1800 Deluxe
m|LV | 50|2007|  1:64|Nissan Skyline Van
m|LV | 51|2007|  1:64|Mazda T2000
m|LV | 52|2007|  1:64|Toyota Corona Mark II 1900DX
m|LV | 53|2007|  1:64|Nissan Laurel
m|LV | 54|2007|  1:64|Mitsubishi Pet Leo
m|LV | 55|2008|  1:64|Toyota Corolla 1100 2DOOR Sedan
m|LV | 56|2008|  1:64|Nissan Prince Skyline 1900 DX
m|LV | 57|2008|  1:64|Nissan Prince Skyline 1900 DX Fire Chief
m|LV | 58|2008|  1:64|Toyota Corolla 1200 4DOOR Sedan
m|LV | 59|2008|  1:64|Mitsubishi Galant 16L GS
m|LV | 60|2008|  1:64|Mitsubishi Pet Leo Van
m|LV | 61|2008|  1:64|Honda 1300 77S
m|LV | 62|2008|  1:64|Nissan 680 Newspaper Truck
m|LV | 63|2008|  1:64|Subaru 1000 Super DX
m|LV | 64|2008|  1:64|Toyopet Toyota Corona 1500DX
m|LV | 65|2008|  1:64|Datsun Bluebird 1200DX
m|LV | 66|2008|  1:64|Nissan 680 Dump Truck
m|LV | 67|2008|  1:64|Honda 1300 99S
m|LV | 68|2008|  1:64|Subaru Sambar Pumper Fire Engine
m|LV | 69|2009|  1:64|Nissan Gloria Super DX
m|LV | 70|2009|  1:64|Nissan Gloria Super DX
m|LV | 71|2009|  1:64|Toyota Toyoace
m|LV | 72|2009|  1:64|Toyota Toyoace Animal Truck
m|LV | 73|2009|  1:64|Nissan 680 Flat Truck
m|LV | 74|2009|  1:64|Prince Gloria BLSIP-III
m|LV | 75|2009|  1:64|Nissan C80 Tow Truck
m|LV | 76|2009|  1:64|Subaru 1000 Super DX 2 door
m|LV | 77|2009|  1:64|Subaru Sambar Truck
m|LV | 78|2009|  1:64|Suzuki Fronte 360DX
m|LV | 79|2009|  1:64|Datsun Bluebird 1400 DX
m|LV | 80|2009|  1:64|Nissan C80 Flat Truck
m|LV | 81|2009|  1:64|Bluebird Estate Wagon
m|LV | 82|2009|  1:64|Datsun Bluebird 1600 SSS
m|LV | 83|2009|  1:64|Sunny 1000 DX 2 door
m|LV | 84|2010|  1:64|Familia Van 800 DX
m|LV | 85|2010|  1:64|Porsche 912 Police Car
m|LV | 86|2010|  1:64|Porsche 911S 
m|LV | 87|2010|  1:64|Toyopet Crown Taxi
m|LV | 88|2010|  1:64|Suzuki Fronte SS360
m|LV | 89|2010|  1:64|Datsun Bluebird 510
m|LV | 90|2010|  1:64|Toyopet Masterline
m|LV | 91|2010|  1:64|Toyopet Masterline Ambulance
m|LV | 92|2010|  1:64|Coca-Cola Nissan Route Truck 3.5T
m|LV | 93|2010|  1:64|Porsche 912 [1965]
m|LV | 94|2010|  1:64|Nissan Cedric Special 6 1965
m|LV | 95|2010|  1:64|Nissan Cedric Special 6 1966
m|LV | 96|2010|  1:64|Nissan Cedric car battalion
m|LV | 97|2010|  1:64|1900 Nissan
m|LV | 98|2010|  1:64|Honda T360
m|LV | 99|2010|  1:64|Honda T500 high floor
m|LV |100|2010|  1:64|Nissan Caball Coca-Cola routecar
m|LV |101|2010|  1:64|Mazda Familia Wagon
m|LV |102|2010|  1:64|Mazda Familia Van Hiroshima Police 
m|LV |103|2011|  1:64|Isuzu Bellett Police car
m|LV |104|2011|  1:64|Toyota Land Cruiser FJ56V
m|LV |105|2011|  1:64|Nissan Cedric Standard
m|LV |106|2011|  1:64|Suzuki Fronte 360 Super DX
m|LV |107|2011|  1:64|Suzuki Fronte 360 SSS
m|LV |108|2011|  1:64|Nissan Diesel
m|LV |109|2011|  1:64|Honda T360 Panel Van
m|LV |110|2011|  1:64|Porsche 911
m|LV |111|2011|  1:64|Caball 1900 Early Production Type
m|LV |112|2011|  1:64|Mazda E2000 Low Floor
m|LV |113|2011|  1:64|Land Cruiser JAF Service Car
m|LV |114|2011|  1:64|Land Cruiser Public Road Patrol Car
m|LV |115|2011|  1:64|Sunny 1000 Deluxe
m|LV |116|2011|  1:64|Sunny 1000 Sport Deluxe 
m|LV |117|2011|  1:64|Nissan Cedric Patrol Car

#m|L  |  1|2001|  1:64|Skyline 2000 GT-R (KPGC110)
#m|L  |  2|2001|  1:60|Cosmo Sport
#m|L  |  3|2001|  1:60|Fairlady 240ZG
#m|L  |  4|2001|  1:60|Savanna RX-7 Limited
#m|L  |  5|2001|  1:60|Skyline 2000GT-B
#m|L  |  6|2001|  1:51|Honda S800M
#m|L  |  7|2001|  1:61|Sprinter Trueno (AE86)
#m|L  |  8|2001|  1:65|Soarer 2800GT
#m|L  |  9|2001|  1:64|Celica XX 2800GT
#m|L  | 10|2001|  1:60|Celica 1600GT
#m|L  | 11|2001|  1:60|Bluebird 1600 SSS Coupe
#m|L  | 12|2001|  1:61|Nissan Silvia 2000ZSE-X
#m|L  | 13|2002|  1:59|Nissan Skyline GT-R (R32)
#m|L  | 14|2002|  1:62|Isuzu 117 Coupe 1800XE
#m|L  | 15|2002|      |Toyoda Type AA
#m|L  | 16|2002|  1:50|Subaru 360
#m|L  | 17|2002|  1:59|Mazda RX-7
#m|L  | 18|2002|  1:50|Daihatsu Midjet
#m|L  | 19|2002|  1:59|Honda NSX
#m|L  | 20|2002|  1:58|Fairlady Z
#m|L  | 21|2002|  1:59|Toyota 2000GT
#m|L  | 22|2002|  1:59|Subaru Impreza WRX
#m|L  | 23|2002|  1:67|Nissan President
#m|L  | 24|2002|  1:60|Skyline 2000GT-B
#m|L  | 25|2003| 1:110|Isuzu Bonnet Bus
#m|L  | 26|2003|  1:56|Mitsubishi Lancer Evolution IV
#m|L  | 27|2003|  1:60|Fairlady 240ZG Patrol Car
#m|L  | 28|2003|  1:60|Nismo GT-R LM
#m|L  | 29|2003|  1:56|Sunny Coupe 1200GX
#m|L  | 30|2003|  1:54|Daihatsu Copen
#m|L  | 31|2003|  1:61|Lamborghini Countach LP500S
#m|L  | 32|2003|  1:62|Mitsubishi Starion Turbo 2000 GSR-X
#m|L  | 33|2003|  1:61|De Tomaso Pantera GTS
#m|L  | 34|2003|  1:65|Nissan Cedric 2800SGL
#m|L  | 35|2003|  1:57|Mazda MX-5 Eunos Roadster
#m|L  | 36|2003|  1:59|Lotus Europa Special
#m|L  | 37|2004|  1:65|Cedric 280E
#m|L  | 38|2004|  1:58|Hasemi Sport Endless - Z
#m|L  | 39|2004|  1:59|Mazda RX-8
#m|L  | 40|2004|  1:59|Toyota 2000GT (no. 23 & 33 SCCA)
#m|L  | 41|2004|  1:50|Subaru 360 (no. 9 & 12)
#m|L  | 42|2004|  1:58|Dome Zero
#m|L  | 43|2004|  1:62|Lamborghini Murcielago
#m|L  | 44|2004|  1:60|Savanna RX-7 Racing
#m|L  | 45|2004|  1:68|Nissan Skyline Silhouette
#m|L  | 46|2004|  1:61|Porsche 911 Turbo (type 930)
#m|L  | 47|2004|  1:59|Nissan R382
#m|L  | 48|2004|  1:57|Mini Cooper
#m|L  | 49|2005|  1:59|Mazda Savanna GT
#m|L  | 50|2005|  1:58|Toyota 7
#m|L  | 51|2005|  1:60|Nissan Fairlady Z432
#m|L  | 52|2005|      |Xanavi Nismo Z Autobacs GT 2004 Series
#m|L  | 53|2005|      |Motul Pitwork Z Autobacs GT 2004 Series
#m|L  | 54|2005|      |Takata Dome NSX Autobacs GT 2004 Series
#m|L  | 55|2005|      |Denso Sard Supra Autobacs Super GT 2005 Series
#m|L  | 56|2005|      |Arta NSX Autobacs GT 2004 Series
#m|L  | 57|2005|      |Epson NSX Autobacs GT 2004 Series
#m|L  | 58|2005|      |Raybrig NSX Autobacs GT 2004 Series
#m|L  | 59|2005|      |Esso Ultraflo Supra Autobacs Super GT 2005 Series
#m|L  | 60|2005|      |Yelow Hat YMS Supra Autobacs Super GT 2005 Series
#m|L  | 61|2005|      |Zent Cerumo Supra Autobacs Super GT 2005 Series
#m|L  | 62|2005|      |Bandai Supra Autobacs Super GT 2005 Series
#m|L  | 63|2005|      |Eclipse Advan Supra Autobacs Super GT 2005 Series
#m|L  | 64|2005|      |Takata Dome NSX Autobacs Super GT 2005 Series
#m|L  | 65|2005|      |Raybrig NSX Autobacs Super GT 2005 Series
#m|L  | 66|2006|      |Arta NSX Autobacs Super GT 2005 Series
#m|L  | 67|2006|      |Epson NSX Autobacs Super GT 2005 Series
#m|L  | 68|2006|      |G'Zox SSR Hasemi Z Autobacs GT 2004 Series
#m|L  | 69|2006|      |Honda NSX Test Car Autobacs GT 2004 Series
#m|L  | 70|2006|      |Calsonic Impul Z Autobacs Super GT 2005 Series
#m|L  | 71|2006|      |Xanavi Nismo Z Autobacs Super GT 2005 Series
#m|L  | 72|2006|      |G'Zox Hasemi Z Autobacs Super GT 2005 Series
#m|L  | 73|2006|  1:65|Toyota Crown MS60
#m|L  | 74|2006|  1:57|Honda City Turbo II
#m|L  | 75|2006|  1:60|Toyota Land Cruiser FJ40V
#m|L  | 76|2006|  1:54|Honda Vamos
#m|L  | 77|2006|  1:81|Isuzu Pump Fire Truck
#m|L  | 78|2006| 1:147|Fuso Hato Bus
#m|L  | 79|2007|  1:65|Nissan Cedric Wagon
#m|L  | 80|2007|  1:62|Datsun Truck
#m|L  | 81|2007|  1:61|Toyota Corona Mark II-L Hardtop
#m|L  | 82|2007|  1:57|Honda Civic GL
#m|L  | 83|2007|  1:65|Nissan Gloria Hardtop 2000GX
#m|L  | 84|2007|  1:61|Toyota Corona 2000GT
#m|L  | 85|2007|  1:59|Toyota Corolla Levin
#m|L  | 86|2007|  1:65|Toyota Crown 2600 Royal Saloon
#m|L  | 87|2007|  1:64|Mazda Cosmo AP Limited
#m|L  | 88|2007|  1:64|Lexus GS430
#m|L  | 89|2007|  1:63|Nissan Skyline 350GT
#m|L  | 90|2007|  1:59|Nissan Primera EGT
#m|L  | 91|2008|  1:58|Toyota Celica 2000GT-R (ST162)
#m|L  | 92|2008|  1:59|Nissan Silvia S13
#m|L  | 93|2008|  1:61|Toyota Corolla Levin (TE71)
#m|L  | 94|2008|      |Jeep J3R
#m|L  | 95|2008|  1:63|Mitsuoka Orochi
#m|L  | 96|2008|  1:67|Nissan Serena
#m|L  | 97|2008|  1:61|Mitsubishi Lancer Evolution X
#m|L  | 98|2008|  1:64|Honda Civic Type R
#m|L  | 99|2008|  1:61|Nissan GT-R
#m|L  |100|2008|      |Morita Fire Engine Type CD-I
#m|L  |101|2008|  1:63|Nissan Skyline V36 Investigation Car
#m|L  |102|2008|  1:59|Toyota Vellfire
#m|L  |103|2009|  1:63|Toyota Crown
#m|L  |104|2009| 1:156|Hino S'Elega JR Bus Kanto
#m|L  |105|2009|  1:64|Toyota Hiace Himedic
#m|L  |106|2009|      |Isuzu Giga Dump Truck
#m|L  |107|2009|      |Mitsubishi Fuso Canter Tow Truck (JAF)
#m|L  |108|2009|      |Isuzu Giga Truck Japan Post
#m|L  |109|2009|  1:57|Nissan Fairlady 370Z
#m|L  |110|2009|  1:61|Nissan GT-R SpecV
#m|L  |111|2009|  1:60|Toyota IQ
#m|L  |112|2009|      |Nissan Diesel Quon Tank Lorry (Eneos)
#m|L  |113|2009|      |Type III Disaster Rescue Vehicle
#m|L  |114|2009|      |Isuzu Giga Mixer
#m|L  |115|2010|      |Honda Insight
#m|L  |116|2010|      |Mitsubishi i-MiEV
#m|L  |117|2010|      |Toyota Prius
#m|L  |118|2010|      |Nissan Skyline 2000 GT-B
#m|L  |119|2010|      |Nissan Diesel Dump Truck
#m|L  |120|2010|      |Mitsubishi Lancer EX2000 Turbo
#m|L  |121|2010|      |Toyota Crown  MS50 (Greencab Taxi)
#m|L  |122|2010|      |Nissan Gloria Van JAF
#m|L  |123|2010|      |Honda F1 Racing
#m|L  |124|2010|      |Nissan President Escort Vehicle
#m|L  |125|2010|      |Toyota 2000GT (500 Suzuka)
#m|L  |126|2010|      |Nissan Skyline 2000GT-R (KPGC10 catalog spec)
#m|L  |127|2011|      |Nissan Cedric Patrol Wagon
#m|L  |128|2011|      |Toyota Crown Fire Command
#m|L  |129|2011|      |Toyota 2000GT (Late)
#m|L  |130|2011|      |Nissan 240Z
#m|L  |131|2011|      |Toyota Celica XX 2800GT
#m|L  |132|2011|      |Nissan Skyline Investigation Car
#m|L  |133|2011|      |Nissan Sileighty
#m|L  |134|2011|      |Honda NSX-R
#m|L  |135|2011|      |Nissan Skyline 2000 RS Turbo
#m|L  |136|2011|      |Nissan GTR V Spec
#m|L  |137|2011|      |Nissan Skyline 2000GTR PGC10
#m|L  |138|2011|      |Nissan Bluebird SSS Coupe


m|D01|  1|    |      |Ford T - Mickey

m|D02|  1|    |      |Toyota Vitz - Minie

m|D03|  1|    |      |Bus - Lilo & Stich

m|D04|  1|    |      |Suzuki Wagon - Winnie The Pooh

m|D05|  1|    |      |Toyota Bb - The Incredibles

m|D06|  1|    |      |Toyota Will VI - Mickey

m|D07|  1|    |      |Toyota EX7 - Buzz Lightyear

m|D08|  1|    |      |Honda S2000 - Stich

m|D09|  1|    |      |Toyota Supra - Kim possible

m|D10|  1|    |      |Isuzu Bonnet Bus - Genie - Aladin

m|D11|  1|    |      |Subaru R2 - Donald

m|D12|  1|    |      |Isuzu Hipac Van - Monster Inc.

m|D13|  1|    |      |Daihatsu Copen - Litle Mermaid-R

m|D14|  1|    |      |Ford T - Nightmare before Christmas

m|D15|  1|    |      |Mitsubishi Minica Toppo - Marie

m|D16|  1|    |      |Daihatsu Midget - Chicken Little

m|D17|  1|    |      |Subaru 360 - Mickey

m|D18|  1|    |      |Honda Beat - Goofy

m|D19|  1|    |      |Mazda RX-7 Sport - Squeeze Toy Aliens - Toy Story

m|D20|  1|    |      |Honda City II - Dumbo

m|D21|  1|    |      |Mitsubishi Rosa Bus - Simba

m|D22|  1|    |      |Isuzu 117 Coupe - Tinker Bell

m|D23|  1|    |      |Lighting Mc Queen

m|D24|  1|    |      |Lighting Mc Queen

m|D25|  1|    |      |Toyota - Pirates of Carebian

m|D26|  1|    |      |Toyota Vitz - Pinochio

m|D27|  1|    |      |Honda Civic GL - Chip & Dale

m|D28|  1|    |      |Toyota Prius - Winnie the Pooh

m|D29|  1|    |      |Mitsubishi Pajero - Nightmare before Christmas

m|D30|  1|    |      |Honda S800 - Mickey

m|D31|  1|    |      |Dinoco Mc Queen

m|D32|  1|    |      |Cruisin Mc Queen

m|D33|  1|    |      |Mitsuoka Le Seyde - Nightmare before Christmas

m|D34|  1|    |      |Mitsubishi I - Ratatouille

m|D35|  1|    |      |Daihatsu Move - Stich

m|D36|  1|    |      |Mitsuoka - Night

m|D37|  1|    |      |Eunos Roadster - Mickey

m|D38|  1|    |      |Subaru Sanbar Bread - Chip & Dale
#D26|       |Honda Jazz |  Finding Nemo

m|D39|  1|    |      |Toyota Soarer - Mickey

m|D40|  1|    |      |Mazda Demio - Stich

m|D41|  1|    |      |Suzuki Alto - Alice
m|D01|  2|    |      |Mickey Mouse T-Classic Cars
m|D02|  2|    |      |Toyota Vitz - Minnie Mouse
m|D03|  2|    |      |Lilo & Suteitchi Super Haidekka Isuzu Bus
m|D04|  2|    |      |Suzuki Wagon R RR Pooh
m|D05|  2|    |      |Toyota Bb - Mr. Incredibles
m|D06|  2|    |      |WiLL Vi - Mickey Mouse
m|D07|  2|    |      |Toy Story Toyota EX7 -
m|D08|  2|    |      |Honda S2000 - Stitch
m|D09|  2|    |      |Kim Possible R Toyota Supra
m|D10|  2|    |      |Ginny R Isuzu Bonnet Bus
m|D11|  2|    |      |Subaru R-2 - Donald R
m|D12|  2|    |      |Isuzu Van M - pack High Ink R
m|D13|  2|    |      |Daihatsu Copen Little Mermaid R
m|D14|  2|    |      |The Nightmare Before Christmas T-R Coupe
m|D15|  2|    |      |Marie R Mitsubishi Toppo Minica
m|D16|  2|    |      |Daihatsu Midget Chicken Little R
m|D17|  2|    |      |Mickey Mouse - Subaru 360 R
m|D18|  2|    |      |Honda Beat Gufi R
m|D19|  2|    |      |Mazda Savanna RX-7 Racing R - Little Green Men
m|D20|  2|    |      |Honda City Turbo R ? Dumbo
m|D21|  2|    |      |Pirates of the Caribbean Mega Cruiser Toyota R
m|D22|  2|    |      |Chip & Dale R Honda Civic GL
m|D01|  3|    |      |Mickey Mouse Vintage Car Type T (Love version)
m|D02|  3|    |      |TOYOTA VITZ Minnie Mouse (Love version)


m|C01|  1|2006|      |Lightning McQueen

m|C02|  1|2006|      |Lightning McQueen (DINOCO)

m|C03|  1|2007|      |Lightning McQueen (cruising)

m|C04|  1|2008|      |Mater

m|C05|  1|2008|      |Sally

m|C06|  1|2008|      |Doc Hudson

m|C07|  1|2008|      |Red

m|C08|  1|2008|      |Ramone

m|C09|  1|2008|      |Sheriff

m|C10|  1|2008|      |King

m|C11|  1|2008|      |Chick Hicks

m|C12|  1|2009|      |Luigi

m|C13|  1|2009|      |Guido

m|C14|  1|2009|      |Fillmore

m|C15|  1|2011|      |Lightning McQueen (World Grand Prix)

m|C16|  1|2011|      |Finn Mac Missile

m|C17|  1|2011|      |Francesco Bernoulli

m|C18|  1|2011|      |Shu Todoroki

m|C19|  1|2011|      |Raul Saruru

m|C20|  1|2011|      |Max Schnell

m|C21|  1|2011|      |Holly shift well

m|C22|  1|2011|      |Professor Z

m|C23|  1|2011|      |Hinterglemm

m|C24|  1|2011|      |Esa

m|C25|  1|2011|      |Rod Torque Redline

m|C26|  1|2011|      |Mater (Spy A)

m|C27|  1|2011|      |Jeff Gorubetto

m|C28|  1|2011|      |Finn Mac Missile (airport security)

m|C29|  1|2012|      |Carla Veloso

m|C30|  1|2011|      |Mach Matsuo
m|C30|  2|2012|      |Nigel Giasuri

m|C31|  1|2012|      |Lightning McQueen (party)

m|C32|  1|2012|      |Mater (Ivan)

m|C33|  1|2012|      |Tombe
m|C33|  2|2013|      |Surge

m|C34|  1|2012|      |Lightning McQueen (TOON Tokyo custom)

m|C35|  1|2012|      |Mater (TOON rescue)

m|C36|  1|2012|      |Lightning McQueen (TOON police)

m|C37|  1|2012|      |Miguel Camino

m|Cxx|  1|2012|      |Kick
